uid	sid
32745	3533
32746	5461
32747	4434
32748	26387
32749	6022
32750	3262
32751	3508
32752	33670
32753	11327
32757	13086
32758	14286
32759	3432
32760	23985
32761	20433
32762	25150
32764	4986
32765	31841
32766	7608
32767	17169
32768	3706
32769	8194
32770	8408
32771	11258
32773	13085
32775	30031
32777	16870
32778	37473
32780	13195
32781	28980
32782	11955
32784	8018
32785	39035
32787	36086
32789	39036
32790	36026
32791	11227
32792	11779
32794	3050
32795	21993
32797	18725
32798	1149
32799	19630
32800	26110
32801	36112
32802	25161
32803	13497
32804	11795
32805	39037
32806	1585
32807	32787
32809	16382
32810	1110
32811	39038
32812	29414
32813	9170
32814	6590
32815	25215
32816	6813
32817	38349
32818	3686
32819	16501
32821	162
32823	3920
32824	5107
32826	1267
32827	3087
32828	896
32829	649
32831	15864
32832	9245
32833	10550
32835	3922
32837	15632
32838	3024
32839	21502
32840	8987
32841	31963
32842	6197
32844	7877
32846	4823
32847	29722
32848	39039
32849	34759
32853	4349
32854	21916
32856	39040
32857	32926
32858	348
32859	2589
32860	1919
32861	25585
32862	6451
32863	6379
32864	1852
32865	2869
32866	7911
32868	3654
32870	3012
32871	31118
32873	1328
32874	25229
32875	23154
32876	123
32877	10203
32878	202
32879	14638
32880	58
32881	27436
32882	3039
32886	21939
32888	6079
32889	2380
32891	11415
32894	33015
32895	14051
32896	705
32897	477
32898	24803
32899	3027
32900	24999
32901	9209
32902	34348
32903	6528
32904	16464
32906	1919
32907	3468
32909	2045
32910	336
32911	17646
32912	13668
32915	18654
32917	3361
32919	19471
32920	10152
32922	8426
32923	822
32924	917
32925	29569
32926	13149
32927	31828
32928	25303
32930	1438
32931	22868
32932	858
32934	9224
32935	23068
32936	303
32937	19353
32938	21986
32942	12721
32943	21885
32944	616
32945	14299
32946	25663
32947	21527
32948	263
32949	20350
32950	4892
32951	795
32952	8408
32953	15523
32955	32702
32958	25266
32960	24280
32961	19864
32962	14020
32963	24642
32964	1317
32965	26108
32969	34034
32972	8011
32973	6813
32974	25463
32976	32889
32977	127
32980	1508
32981	16122
32982	35638
32983	39042
32984	6372
32985	16535
32986	6314
32987	10213
32989	6287
32990	16663
32991	7015
32992	1267
32993	23942
32996	9011
32998	31657
32999	2757
33000	19742
33002	27679
33003	10345
33004	33146
33005	635
33006	18263
33007	490
33009	3045
33010	8083
33011	22534
33013	9892
33014	1585
33015	6913
33016	17757
33017	28412
33018	11266
33019	12476
33020	16239
33021	11843
33022	7570
33024	20162
33026	18534
33028	4968
33029	19856
33030	5019
33031	23027
33032	3828
33033	18668
33035	9223
33036	5587
33037	3440
33038	32179
33043	35842
33044	177
33045	9730
33046	18052
33047	3360
33049	24986
33050	11420
33052	7388
33053	3069
33054	7602
33055	4478
33056	11944
33057	7595
33059	38416
33060	35480
33062	6700
33063	39043
33064	11783
33066	24989
33067	14205
33069	21206
33070	1490
33071	1374
33072	10036
33073	4033
33075	5679
33076	3241
33077	7985
33078	29305
33079	26920
33080	7807
33081	28637
33082	25528
33083	2600
33084	34096
33085	1600
33086	38100
33087	30243
33089	14024
33091	806
33092	29802
33093	19407
33095	19549
33097	30807
33099	17483
33100	16922
33101	7645
33102	14300
33104	2483
33105	15364
33106	33700
33107	14015
33108	36141
33109	2463
33110	36291
33111	463
33112	15013
33113	1685
33114	35399
33117	9415
33118	4075
33119	33172
33121	25946
33122	1297
33125	4715
33126	3709
33128	36710
33129	4461
33131	14965
33134	544
33135	10705
33136	18076
33139	20017
33140	38582
33141	725
33142	973
33143	16896
33144	32787
33145	2317
33146	19134
33147	2812
33148	35569
33150	639
33151	6701
33152	17909
33153	38735
33154	16752
33155	21423
33156	19979
33157	4577
33158	4140
33160	13014
33161	4845
33162	8874
33163	4683
33164	4139
33165	8814
33166	37058
33167	13529
33168	34804
33169	20942
33170	4029
33171	18332
33172	3645
33173	4317
33174	14634
33176	35683
33177	4928
33178	8971
33179	2454
33181	7963
33182	305
33183	28255
33184	6746
33185	20606
33186	3044
33188	567
33189	37389
33191	20931
33193	8407
33194	444
33196	7776
33197	26538
33198	23859
33199	26630
33200	12317
33201	36308
33202	1307
33203	29007
33205	4113
33206	3283
33207	1217
33210	7080
33211	3161
33212	4416
33213	10936
33214	2006
33216	22955
33217	28586
33218	16085
33219	15212
33221	39044
33222	23443
33223	673
33224	4075
33227	31935
33228	39045
33230	8419
33231	33638
33232	16274
33233	3388
33234	28362
33235	16976
33237	2277
33238	39046
33239	22479
33240	23036
33241	5205
33242	18344
33243	15572
33244	39018
33245	2810
33246	7064
33247	10751
33248	32291
33249	34983
33250	5811
33251	32998
33254	25984
33255	4076
33256	10928
33257	784
33258	3654
33259	22066
33260	1805
33261	981
33262	36869
33263	38871
33264	27158
33265	1219
33266	27580
33268	12737
33270	1764
33271	2631
33272	1913
33273	5304
33274	2776
33275	1684
33277	12236
33278	27130
33280	2600
33281	13126
33282	10308
33283	5635
33284	38337
33285	546
33286	31571
33287	1841
33288	8407
33289	1896
33290	3620
33292	9532
33293	21939
33295	9287
33297	10626
33298	7618
33299	1491
33300	6314
33302	19208
33303	26384
33304	8469
33306	31572
33307	7
33308	7027
33310	32373
33311	19040
33312	6957
33313	39048
33314	9662
33316	14717
33317	144
33318	3439
33320	9962
33322	1824
33323	11974
33324	4905
33325	6787
33326	16821
33327	9360
33328	22230
33329	38232
33331	4454
33332	13239
33333	752
33334	16227
33336	17263
33337	4689
33338	3659
33339	14803
33340	9699
33342	8180
33343	2497
33344	13321
33346	4511
33348	34197
33349	29141
33351	3991
33354	6483
33355	2812
33356	32220
33358	14032
33359	16723
33360	22654
33361	6811
33362	21640
33363	13
33364	21218
33365	35998
33366	25503
33367	20535
33368	28219
33370	13973
33372	32652
33374	30548
33376	38137
33377	727
33378	3291
33379	3831
33381	23446
33382	17955
33384	32865
33385	17219
33387	3446
33388	24695
33389	10683
33390	14926
33392	32456
33394	20137
33397	11032
33399	6140
33400	11559
33401	15234
33403	290
33404	27707
33405	3206
33406	8978
33407	39049
33408	4051
33409	19585
33410	13003
33411	23022
33415	37824
33416	6303
33417	20708
33418	22197
33419	7490
33420	25450
33421	5513
33422	5024
33423	9073
33425	1875
33426	10396
33427	38967
33428	1605
33429	12024
33430	34633
33432	8047
33433	5865
33434	3008
33435	3088
33436	33824
33437	16210
33438	20840
33440	29888
33441	32852
33443	5427
33444	19697
33445	13881
33446	26425
33447	36918
33448	32861
33449	5566
33450	18295
33451	35714
33452	14615
33453	14399
33455	37929
33457	5006
33458	30425
33459	30247
33462	39050
33464	5024
33466	23895
33468	280
33469	34956
33470	17145
33471	27726
33472	6031
33475	10056
33476	27620
33477	8740
33478	1372
33479	23337
33480	16532
33482	1246
33483	5069
33484	313
33485	1951
33486	20801
33487	3882
33488	33806
33489	1566
33490	9631
33491	11028
33492	1953
33493	37238
33494	37979
33496	30390
33497	821
33498	35629
33499	22464
33500	34121
33501	7740
33502	2366
33503	30688
33504	34940
33505	7331
33506	24851
33507	15666
33510	31906
33511	10348
33512	3007
33514	25125
33515	11618
33516	38426
33517	22342
33518	3545
33519	5559
33520	4831
33523	5018
33524	34794
33525	8181
33526	792
33528	22844
33529	34499
33531	37347
33532	5558
33533	15561
33534	7826
33536	33537
33537	25881
33538	11201
33539	39051
33540	9148
33541	11920
33542	13651
33543	5911
33546	25697
33547	9828
33548	20448
33549	11228
33551	26313
33552	17619
33553	2294
33556	14798
33557	13969
33559	6336
33561	21363
33562	894
33563	30998
33564	12826
33565	21954
33567	14097
33569	1159
33570	2219
33572	24329
33574	20494
33575	4818
33576	12868
33577	1264
33578	14735
33581	38837
33582	11681
33583	12059
33585	2980
33586	1441
33587	7758
33588	18444
33589	4368
33590	25983
33591	26061
33592	13061
33593	14303
33596	23045
33597	25205
33598	7563
33601	20954
33602	3720
33603	33859
33604	4047
33607	7179
33609	34745
33610	38155
33611	1518
33614	7823
33615	14146
33617	463
33618	18575
48657	1801
33619	267
33620	535
33621	11819
33622	8370
33623	6703
33624	32311
33625	14702
33626	4251
33628	14334
33629	14120
33630	7998
33631	17832
33632	26218
33633	35539
33634	37628
33635	604
33636	3847
33637	3410
33638	13902
33639	19227
33640	32727
33643	32007
33644	5153
33645	1585
33650	4371
33651	16753
33652	17150
33653	1441
33654	33651
33655	29176
33656	14106
33657	7985
33658	20751
33660	33785
33661	24867
33662	21529
33663	39054
33664	2405
33665	10645
33666	25177
33667	3686
33668	24545
33669	14511
33670	27878
33672	1293
33673	12933
33676	2817
33677	2960
33678	19661
33679	17964
33680	4489
33681	18436
33682	10618
33683	34548
33684	6615
33685	20047
33686	14567
33687	35962
33688	26613
33690	10192
33691	9447
33692	30580
33693	24713
33694	794
33695	22367
33696	16574
33698	24689
33699	2700
33701	5737
33702	8535
33703	39055
33704	8689
33705	24698
33707	1007
33708	17818
33709	16255
33712	12101
33713	4320
33714	24414
33715	1867
33716	4558
33717	34642
33721	10497
33724	37752
33725	5977
33727	24897
33728	5619
33729	468
33731	2868
33733	6315
33734	3279
33735	16394
33736	35256
33737	27773
33738	10406
33739	81
33742	25950
33743	13641
33744	3705
33745	19694
33747	1469
33748	33473
33749	3686
33751	9965
33755	6656
33756	5031
33758	18375
33759	31416
33760	30340
33761	11993
33762	26804
33764	16592
33765	11225
33766	6483
33767	13635
33768	4366
33769	1190
33770	11446
33772	5755
33773	13785
33775	20221
33776	30170
33777	12595
33778	11539
33780	728
33781	11106
33783	19946
33784	33692
33785	12122
33786	27314
33787	3270
33788	39056
33789	1589
33790	16274
33791	29082
33792	37168
33793	3088
33794	3832
33795	23006
33796	1134
33797	18261
33798	20991
33799	7689
33800	1296
33801	3635
33802	8490
33803	1269
33804	7977
33805	2483
33806	26939
33807	22357
33808	4726
33809	9690
33810	11199
33811	4560
33812	25756
33813	8328
33814	8727
33815	9512
33817	4687
33818	19223
33819	22841
33820	5568
33821	39055
33822	11315
33824	7346
33826	25726
33827	2951
33828	8047
33829	1911
33830	2319
33832	10668
33833	2539
33835	39057
33837	12570
33838	20137
33839	15036
33840	2938
33841	12158
33842	9386
33843	16984
33844	4182
33845	9137
33846	8920
33848	39058
33849	16777
33850	3088
33853	21602
33854	10804
33855	5565
33856	13015
33857	25969
33859	8261
33860	39059
33861	9148
33862	1429
33864	36186
33865	25035
33866	12277
33867	36
33868	26872
33869	39019
33870	32191
33871	22039
33872	36226
33873	2952
33874	654
33878	2168
33879	2005
33880	17967
33881	6923
33882	15119
33883	29886
33884	10786
33886	2460
33887	30996
33888	17648
33889	11980
33890	7709
33892	34493
33893	13230
33894	9148
33895	369
33896	1491
33897	18962
33899	7561
33900	27391
33901	4747
33902	664
33903	32411
33904	32952
33905	16589
33906	14786
33907	11130
33908	6504
33909	16512
33910	5949
33911	36184
33912	28765
33913	2475
33914	35596
33915	10706
33916	813
33917	20983
33918	1293
33919	3587
33920	1374
33921	14081
33922	29249
33923	12321
33924	21296
33925	31568
33926	11091
33927	39060
33929	15612
33930	7092
33931	737
33932	21404
33933	10456
33934	4025
33935	8532
33936	32859
33937	7484
33938	30553
33940	12019
33941	16304
33942	2664
33943	6499
33944	5457
33946	774
33947	6451
33948	2056
33949	16243
33950	34616
33951	22287
33952	11222
33953	6672
33954	39062
33955	18867
33956	18052
33957	3216
33959	438
33961	3039
33962	13947
33963	439
33965	5964
33966	18728
33967	26112
33968	38207
33969	2727
33970	27134
33971	28468
33973	18960
33975	32148
33976	11851
33977	785
33979	896
33980	29922
33983	2936
33984	25285
33985	13481
33988	8819
33989	34400
33990	7492
33992	31237
33993	23876
33994	6786
33995	30036
33996	7
33997	39063
33999	723
34000	27820
34002	463
34003	16779
34005	5990
34006	35663
34007	21736
34009	34833
34011	3654
34012	33782
34013	10910
34014	7459
34017	15082
34018	22129
34019	4631
34020	9498
34021	39064
34022	19712
34023	11545
34024	6112
34025	440
34028	280
34029	13680
34031	19485
34032	346
34033	4073
34035	3303
34036	29283
34037	27237
34038	15864
34039	15733
34040	29598
34041	15944
34042	19686
34043	9205
34044	4687
34045	34138
34048	2641
34049	14927
34053	37129
34054	37741
34057	19417
34058	906
34059	440
34060	2730
34062	2906
34063	19946
34065	2444
34066	27549
34067	537
34070	30973
34071	32457
34072	37780
34073	5863
34074	1447
34075	11500
34077	25205
34078	2336
34079	2182
34080	26542
34081	28945
34082	12243
34083	12807
34084	9883
34085	11807
34086	19652
34087	19351
34088	1209
34089	8543
34090	26410
34093	12533
34094	17783
34095	30476
34096	11201
34097	21487
34098	30318
34099	3705
34101	30142
34102	3669
34103	17661
34104	18688
34105	4619
34107	397
34108	11208
34109	218
34110	12598
34111	22999
34113	15614
34114	13085
34115	21958
34116	32156
34117	660
34118	17094
34119	3045
34120	7833
34121	9642
34123	5773
34124	33205
34125	15877
34127	13064
34128	4334
34129	6254
34130	5940
34132	445
34133	525
34134	18937
34135	2475
34136	37803
34137	39066
34139	21400
34140	1194
34141	2472
34142	7703
34143	6424
34144	30147
34145	19759
34146	19549
34147	25450
34148	28108
34149	19863
34150	6100
34151	37510
34152	9700
34153	635
34154	9461
34155	4396
34156	14120
34158	14965
34159	4463
34160	21320
34161	135
34164	22112
34165	4278
34166	29783
34167	17724
34168	39067
34169	9891
34170	17060
34171	12773
34172	5634
34173	6305
34174	14207
34175	6381
34177	24635
34179	1292
34180	6759
34181	36940
34182	17295
34183	22305
34184	10900
34185	10585
34186	2814
34187	18595
34188	25353
34189	38804
34190	5766
34191	214
34194	32112
34197	39068
34198	16385
34199	728
34200	19615
34201	1469
34205	27552
34206	6451
34208	31586
34209	10761
34211	16826
34212	18082
34213	20959
34214	23082
34215	9299
34216	23861
34217	7235
34218	32440
34219	25930
34220	10064
34221	32485
34222	10151
34224	10881
34225	7558
34226	7606
34227	4991
34228	639
34229	20437
34230	17757
34231	19491
34232	36488
34233	8029
34234	24409
34235	30883
34236	5355
34237	1687
34239	7015
34240	8682
34242	15940
34243	5955
34244	28496
34245	19477
34247	10710
34248	3232
34249	15739
34250	28703
34251	2927
34252	4203
34253	22204
34255	11123
34256	21243
34257	17880
34258	4751
34259	11851
34260	28484
34261	4241
34262	38760
34263	614
34264	23580
34265	1015
34266	24963
34267	5606
34268	2140
34269	34910
34270	4663
34271	6436
34272	18788
34273	1641
34274	8716
34275	21702
34276	17916
34277	12511
34278	28175
34279	23272
34281	13485
34282	25920
34283	1419
34284	2686
34285	28490
34286	16921
34287	9535
34289	6786
34290	39069
34291	27250
34292	5960
34294	8590
34297	127
34298	24410
34300	239
34301	56
34302	14066
34303	20496
34304	27597
34305	10593
34306	4792
34307	3210
34308	21162
34309	16053
34310	5461
34311	10939
34312	19510
34313	23138
34314	24378
34315	3321
34316	18741
34317	30822
34318	8083
34319	7833
34320	28752
34321	21247
34322	13846
34323	4371
34324	524
34325	2361
34326	30143
34327	1955
34328	8775
34329	35241
34330	948
34331	2015
34332	21519
34333	2189
34334	2294
34335	21813
34336	38037
34337	9734
34338	5349
34341	303
34343	13566
34344	3206
34346	8620
34347	7235
34349	544
34350	17129
34352	25668
34353	227
34354	3581
34355	1399
34356	8689
34357	8648
34359	1513
34360	26060
34361	6538
34362	38718
34363	3138
34364	9472
34365	3433
34367	12732
34368	2048
34369	22894
34370	4202
34372	5975
34373	10592
34374	12557
34375	19909
34376	12447
34377	39071
34378	10246
34379	1790
34380	17931
34382	3868
34383	22111
34384	5253
34385	13181
34386	12165
34387	14959
34388	2736
34389	5530
34390	1689
34391	653
34392	39072
34393	39069
34394	25482
34395	20220
34397	3993
34400	33518
34401	35648
34402	6434
34403	6889
34404	1683
34405	1319
34406	21935
34407	1605
34408	22330
34409	22835
34411	441
34412	20292
34413	13254
34414	210
34415	32063
34417	9805
34418	6784
34419	30005
34421	17466
34422	26475
34423	29430
34424	16366
34425	7835
34428	3887
34429	12432
34430	18191
34431	380
34432	2186
34434	25059
34435	35047
34436	538
34438	390
34439	29877
34440	13514
34441	24072
34442	20012
34443	39073
34444	29465
34445	26511
34446	23334
34447	33713
34449	30833
34450	19144
34452	2067
34453	4051
34455	38298
34457	33004
34458	4268
34459	752
34460	6439
34461	3080
34462	11982
34464	7577
34465	14484
34466	12590
34467	4954
34468	5997
34470	16408
34471	7853
34472	29637
34473	2589
34474	39074
34475	2032
34476	27897
34477	5361
34478	17943
34480	22276
34481	5063
34483	906
34484	30247
34485	12308
34487	30806
34488	20022
34489	7164
34490	11720
34491	4379
34492	35264
34493	7154
34494	16883
34495	10307
34496	1388
34497	20573
34498	489
34499	37835
34500	22737
34501	11761
34502	10260
34504	37455
34508	10489
34509	23370
34510	30623
34511	22489
34512	970
34513	3929
34515	505
34516	35231
34517	12914
34518	19438
34519	37825
34520	13248
34523	32402
34525	7628
34526	3819
34527	4478
34528	33760
34530	27901
34531	9671
34532	1959
34533	26493
34534	6306
34535	12352
34536	11531
34537	20292
34538	34434
34539	28949
34540	4155
34541	1453
34543	26980
34544	8856
34545	39076
34546	3706
34548	8835
34549	13980
34550	33821
34551	35650
34552	20011
34553	3209
34555	32929
34556	24072
34557	1326
34558	16483
34560	11559
34561	2787
34562	16161
34563	1923
34564	3093
34565	14989
34567	990
34568	4783
34569	12721
34570	13666
34571	4776
34572	21018
34574	32910
34576	34928
34577	4105
34578	479
34581	2982
34582	8368
34584	29307
34585	30579
34586	2589
34587	25726
34589	1494
34590	17824
34591	11
34592	9761
34593	3087
34594	28932
34596	4698
34597	23087
34598	5085
34599	23523
34600	227
34601	6287
34602	8466
34603	5403
34604	23420
34605	14927
34607	34706
34608	12108
34609	15645
34610	751
34612	4969
34613	5190
34615	35435
34617	22893
34618	36341
34619	4149
34620	16030
34621	34440
34626	27372
34627	18705
34628	11997
34629	23866
34631	14035
34632	35621
34633	13773
34634	11894
34635	457
34636	21984
34637	664
34638	19615
34639	17230
34641	27391
34642	1395
34643	39078
34644	30877
34645	6070
34648	9307
34649	22015
34651	18327
34652	5545
34653	3137
34654	1303
34655	19605
34656	10291
34657	39079
34658	35278
34659	1777
34661	26123
34662	16186
34663	28159
34664	35393
34665	87
34666	38494
34667	1512
34668	28619
34669	1290
34670	4456
34671	3116
34672	5998
34674	20030
34675	12457
34676	38997
34677	18767
34678	26600
34679	19563
34680	8543
34681	7131
34683	5684
34685	10663
34686	13321
34687	2738
34689	11314
34690	5018
34691	21097
34693	3887
34694	17925
34696	9767
34697	4060
34698	29532
34699	5460
34700	17142
34702	3442
34703	15437
34704	16659
34705	54
34706	18323
34707	4460
34709	7835
34710	32440
34711	11279
34712	1417
34713	6317
34714	778
34715	21975
34716	968
34717	6636
34718	4534
34719	24856
34721	14311
34722	38956
34723	14571
34724	18774
34725	7989
34726	13871
34727	19707
34728	21921
34729	28610
34731	127
34732	4021
34733	37967
34734	34117
34735	13667
34736	23055
34737	10616
34738	14638
34741	13576
34742	26758
34745	3373
34746	331
34749	30270
34750	34457
34751	27362
34752	10009
34754	18350
34755	12862
34756	7823
34757	13483
34758	567
34759	8466
34760	6133
34761	26784
34762	1417
34763	3413
34764	12216
34765	17581
34766	32585
34768	4761
34769	710
34770	37321
34772	30692
34774	11138
34777	5771
34778	37696
34779	16966
34782	1433
34783	9883
34784	38405
34785	36762
34786	10243
34787	6375
34788	7234
34789	22080
34792	7043
34793	8013
34794	33232
34795	30175
34796	2208
34798	3482
34799	3878
34800	14842
34801	20996
34802	26530
34803	4100
34804	2472
34805	28578
34806	5307
34807	14766
34808	2298
34810	457
34811	636
34812	10742
34813	1248
34814	23107
34815	32943
34816	31979
34819	9880
34821	31331
34823	5595
34824	18474
34826	26964
34827	22079
34828	2530
34829	10448
34831	20502
34832	20807
34833	4902
34834	6740
34835	3930
34836	12511
34837	25320
34840	23090
34842	6767
34843	7997
34844	9472
34845	11216
34846	1374
34847	35446
34848	14717
34849	5807
34851	38757
34853	2483
34854	25430
34855	7292
34856	24325
34857	7266
34858	4051
34859	28193
34860	16501
34861	12153
34862	27186
34863	19810
34864	5303
34866	17999
34867	37324
34868	28174
34869	14761
34870	16272
34871	9603
34872	38956
34873	13038
34874	23016
34875	2535
34877	39082
34879	2414
34880	8988
34881	36053
34882	5565
34883	3262
34884	10725
34885	2566
34886	20623
34888	2294
34889	8149
34890	38318
34891	7195
34892	1058
34893	30576
34894	792
34895	6502
34896	3049
34897	32419
34899	12491
34900	4672
34901	6504
34902	538
34903	6236
34904	267
34905	11118
34906	15311
34908	10625
34910	26494
34911	11803
34912	15207
34914	8145
34915	17151
34917	10081
34918	360
34919	6868
34921	13208
34922	10823
34924	8947
34925	7167
34926	39083
34927	2902
34928	4101
34929	36381
34930	36928
34931	24187
34932	696
34933	3412
34935	8490
34936	7784
34937	17565
34941	36997
34942	31377
34943	25112
34944	25561
34945	4519
34946	5444
34947	6529
34948	10531
34949	1936
34950	19164
34951	36517
34952	39084
34954	15956
34956	26914
34957	9730
34959	1871
34961	17527
34962	4124
34964	18227
34966	4941
34967	3263
34968	11853
34969	39085
34970	1636
34971	6678
34972	23401
34973	6209
34974	7080
34975	6412
34977	5871
34978	4077
34979	27235
34980	8306
34981	16896
34982	10198
34983	3548
34984	5896
34985	260
34986	9693
34987	39086
34988	4391
34989	38935
34991	23593
34992	24648
34993	7527
34994	3114
34996	20786
34999	14433
35001	4028
35002	16875
35003	3031
35004	336
35005	305
35006	13646
35007	33850
35008	19428
35009	871
35010	11870
35011	21555
35013	6048
35015	8699
35018	1165
35019	5138
35020	13255
35022	9973
35023	39088
35024	15956
35025	23224
35026	3204
35027	29329
35028	2737
35030	24321
35031	6842
35032	24497
35036	21398
35037	14324
35041	34998
35043	4595
35044	15121
35045	22434
35046	29486
35047	2139
35048	14194
35049	11821
35050	1433
35053	3668
35054	31138
35055	13220
35056	31136
35057	32934
35058	7281
35059	39089
35060	12264
35061	7604
35062	27669
35064	211
35065	31957
35066	3165
35069	15318
35070	2005
35072	15229
35073	15523
35075	570
35076	30562
35077	2502
35078	1248
35079	3264
35080	21089
35081	2208
35082	6421
35083	7872
35085	14510
35087	22806
35088	10944
35089	5773
35090	2586
35091	3442
35092	18492
35093	20821
35094	127
35095	25704
35096	227
35097	14398
35098	15398
35100	27844
35102	15765
35103	8823
35104	10944
35105	25204
35106	31448
35108	222
35109	32535
35110	22326
35111	18556
35112	32751
35113	22986
35114	23076
35115	3275
35116	23181
35117	8275
35118	8150
35119	33824
35121	14950
35122	9018
35123	8757
35125	2495
35126	5568
35127	5198
35128	6725
35129	11420
35130	1631
35131	3548
35132	22628
35133	30523
35134	8988
35135	10283
35136	32865
35137	10872
35138	32377
35140	10052
35141	35391
35142	5313
35143	22628
35144	15853
35146	6991
35147	2772
35149	38846
35150	9164
35151	5948
35152	17685
35153	39090
35154	7686
35155	11
35156	32444
35158	1161
35159	1938
35160	14989
35161	28710
35162	11071
35164	803
35165	14900
35166	9853
35168	18606
35170	4008
35171	5773
35172	32669
35173	9491
35175	9533
35177	3966
35178	3657
35179	4176
35180	20025
35181	331
35182	19134
35184	998
35185	31910
35186	14847
35187	463
35188	11315
35189	8934
35191	32830
35192	1882
35193	3497
35194	1871
35196	26604
35197	2083
35198	18957
35199	23485
35200	24373
35201	8800
35204	34177
35205	16634
35206	28552
35207	8676
35208	6002
35210	36397
35211	5484
35212	18092
35213	12824
35214	3302
35215	4866
35216	13378
35217	21374
35218	14120
35219	17932
35221	5773
35222	3855
35223	12986
35224	23719
35226	6165
35228	13060
35229	15176
35231	21793
35234	9068
35235	13276
35237	39092
35238	1260
35239	35531
35240	27749
35242	4975
35243	26595
35244	17236
35245	26406
35247	98
35248	14777
35250	7389
35252	24838
35253	37392
35254	11775
35255	1272
35256	7620
35257	15749
35258	21559
35259	32524
35260	22893
35261	39093
35263	29629
35264	39094
35265	25272
35266	6529
35267	11159
35268	15679
35269	30408
35270	27735
35271	2167
35272	20703
35273	16073
35274	19046
35275	23651
35276	14505
35277	4475
35278	30444
35279	18818
35280	30192
35281	12768
35282	10803
35285	37424
35286	16852
35287	30124
35288	19555
35289	25627
35292	28620
35293	11420
35294	18436
35295	1311
35296	10297
35298	29599
35299	5075
35300	4343
35301	6753
35302	1952
35303	420
35304	24035
35306	30481
35307	24485
35308	7193
35309	2657
35310	1256
35311	15799
35313	22125
35315	7459
35317	37761
35318	19742
35319	20308
35322	14351
35323	32962
35324	24496
35325	9426
35326	13052
35327	35152
35328	1474
35329	1631
35330	5015
35331	1256
35332	39096
35333	1159
35334	32457
35335	26498
35336	14673
35337	21901
35338	5925
35339	39097
35340	2596
35341	18375
35342	2165
35343	2006
35345	21074
35346	11108
35347	19585
35348	34518
35349	6586
35355	31574
35356	27502
35357	21251
35358	37287
35359	1989
35360	32108
35361	8986
35365	24012
35366	17499
35367	4501
35368	23178
35371	19909
35372	34423
35373	31624
35374	22525
35375	24929
35376	8725
35377	11992
35378	177
35379	18259
35381	14006
35382	846
35383	1267
35384	4659
35385	24072
35386	21610
35387	3600
35389	35232
35390	24937
35391	5597
35392	9187
35393	240
35394	27422
35395	20222
35396	6124
35397	11156
35398	11699
35400	10037
35402	36446
35403	6869
35404	9714
35405	905
35406	14271
35407	17166
35408	560
35409	17642
35411	792
35412	6586
35413	1987
35414	31161
35415	5093
35416	11469
35418	8521
35419	17796
35422	25521
35423	2264
35424	5176
35425	15184
35426	4
35428	93
35429	3087
35430	35991
35431	18582
35432	4078
35433	11786
35434	10415
35435	12297
35436	4018
35437	6570
35438	23343
35439	19483
35440	828
35442	3121
35443	11066
35444	20771
35445	4665
35446	25026
35448	21349
35449	10872
35451	4547
35453	28873
35454	11469
35455	7568
35456	10195
35457	29173
35458	18425
35459	23690
35460	24765
35461	4379
35462	1995
35463	26984
35464	33775
35465	1801
35466	8835
35467	35296
35470	1532
35471	25788
35472	8019
35474	11120
35475	8821
35476	29598
35478	5086
35479	264
35480	3262
35481	3695
35483	9073
35484	299
35485	19081
35486	27172
35487	10725
35488	1988
35489	19883
35492	39098
35493	24445
35494	19979
35495	6923
35496	30442
35497	13857
35498	13441
35499	33354
35500	20180
35501	8743
35502	1923
35503	38154
35505	10430
35506	28538
35507	4030
35508	823
35509	492
35511	5559
35512	27358
35513	28071
35514	4446
35515	29160
35516	11053
35517	13730
35518	17263
35519	30996
35520	23506
35521	5517
35523	7307
35524	10406
35525	34810
35527	7610
35528	6991
35529	321
35530	36725
35531	8289
35533	14249
35535	13779
35537	363
35538	6148
35540	6506
35541	12055
35542	8107
35543	25724
35546	4939
35548	18358
35549	34890
35550	17887
35551	1882
35552	5995
35553	34811
35554	9909
35556	5198
35558	12228
35559	19735
35560	2821
35561	20884
35562	19884
35563	7096
35564	1938
35565	7015
35566	6203
35567	6902
35568	11774
35570	13554
35571	715
35572	5840
35573	1882
35574	7897
35575	3520
35578	1954
35581	21120
35582	12244
35583	13473
35584	30866
35586	4663
35587	7346
35588	12861
35589	25913
35592	22419
35593	346
35594	37021
35595	30384
35597	39099
35598	11130
35599	6690
35600	13942
35601	3992
35602	6839
35603	39100
35604	32399
35605	5320
35606	25264
35607	33408
35608	239
35609	32908
35610	2350
35611	2104
35612	33822
35613	30581
35614	6056
35615	1850
35616	2455
35617	17442
35618	31583
35620	11560
35621	14552
35622	6521
35624	16402
35625	2395
35626	4956
35627	658
35628	16987
35629	4691
35630	20839
35631	6250
35632	3420
35633	19915
35634	15696
35636	24583
35637	9010
35638	3580
35639	16906
35640	3298
35641	31248
35642	28450
35643	33674
35644	5645
35646	2374
35647	2373
35648	11442
35649	12492
35651	1085
35652	15795
35653	3265
35654	9363
35655	4569
35657	9055
35658	15296
35659	27519
35661	280
35662	12196
35663	439
35664	286
35665	16430
35667	10130
35668	1605
35669	718
35670	4862
35672	2294
35673	34132
35675	26845
35676	13496
35677	16432
35678	17997
35680	4822
35681	12939
35682	17999
35683	6586
35684	21239
35685	28031
35686	23755
35688	3268
35689	1159
35691	6824
35692	39101
